Title,Year,Source title,DOI,Link
"Information Exchange Management as a Service for Network Function Virtualization Environments",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2016.2587664","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991494205&doi=10.1109%2fTNSM.2016.2587664&partnerID=40&md5=01bfaf7b78cb1eca773ff393675f9bb0"
"XAI Meets Mobile Traffic Classification: Understanding and Improving Multimodal Deep Learning Architectures",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2021.3098157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111029620&doi=10.1109%2fTNSM.2021.3098157&partnerID=40&md5=461f375a2d1e9a23b0fd907addbaac24"
"A Survey and Future Directions on Clustering: From WSNs to IoT and Modern Networking Paradigms",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3035315","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096375382&doi=10.1109%2fTNSM.2020.3035315&partnerID=40&md5=12ad09b4a3c053a2e88d194acd3a2eea"
"Burst Traffic Scheduling for Hybrid E/O Switching DCN: An Error Feedback Spiking Neural Network Approach",2021,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3040907","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102762840&doi=10.1109%2fTNSM.2020.3040907&partnerID=40&md5=eaa4cf32da6fb87a8d9075ef8781d8f8"
"Towards a Trust-Enhanced Blockchain P2P Topology for Enabling Fast and Reliable Broadcast",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2980303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086570767&doi=10.1109%2fTNSM.2020.2980303&partnerID=40&md5=da25448616aef45d1f259befede42ed6"
"Managing IoT Cyber-Security Using Programmable Telemetry and Machine Learning",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2971213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082029460&doi=10.1109%2fTNSM.2020.2971213&partnerID=40&md5=e26663e7bae50a4c8bf8a07ddef50c40"
"EvilScout: Detection and Mitigation of Evil Twin Attack in SDN Enabled WiFi",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2972774","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082028704&doi=10.1109%2fTNSM.2020.2972774&partnerID=40&md5=32c289a72eb58ae7b642963d0e4c4a08"
"Detecting Saturation Attacks Based on Self-Similarity of OpenFlow Traffic",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2959268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076757872&doi=10.1109%2fTNSM.2019.2959268&partnerID=40&md5=9d2d90a23e2148be7708db4fa3d8dfb2"
"Distributed Network Slicing in Large Scale IoT Based on Coalitional Multi-Game Theory",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2945254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076675933&doi=10.1109%2fTNSM.2019.2945254&partnerID=40&md5=b3f6f046d82c18e6e0142b16899ee25e"
"HQTimer: A Hybrid Q-Learning-Based Timeout Mechanism in Software-Defined Networks",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2890754","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063003403&doi=10.1109%2fTNSM.2018.2890754&partnerID=40&md5=ae59791d7f99ab938976ab23f2fbbccd"
"Using Session Modeling to Estimate HTTP-based Video QoE Metrics from Encrypted Network Traffic",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2924942","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068158885&doi=10.1109%2fTNSM.2019.2924942&partnerID=40&md5=a70ced956c956724512119ba1ce5445d"
"Greener RAN operation through machine learning",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2923881","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067794652&doi=10.1109%2fTNSM.2019.2923881&partnerID=40&md5=85760a11b69c0e36eea4f4a8d48a866b"
"Efficient Coupling Diffusion of Positive and Negative Information in Online Social Networks",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2917512","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065987463&doi=10.1109%2fTNSM.2019.2917512&partnerID=40&md5=d1eb2564cf68d63314880a7bd494dd7b"
"RASCAR: Recovery-Aware Switch-Controller Assignment and Routing in SDN",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2879865","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056313971&doi=10.1109%2fTNSM.2018.2879865&partnerID=40&md5=0899b6dc0585e363726dab8729f60efc"
"A Framework for Optimizing the Deployment of Wireless Sensor Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2851925","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049334371&doi=10.1109%2fTNSM.2018.2851925&partnerID=40&md5=0fe9ce21a28d3deb5caee5d40b9ad51e"
"Dynamic Attack-Resilient Routing in Software Defined Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2846294","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048561000&doi=10.1109%2fTNSM.2018.2846294&partnerID=40&md5=2e51399251fb590d44bbb670679c943e"
"Docker Layer Placement for On-Demand Provisioning of Services on Edge Clouds",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2844187","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048151684&doi=10.1109%2fTNSM.2018.2844187&partnerID=40&md5=c4e7bdb07766e3ce1e3794ca7058a7b4"
"Bidirectional LiFi Attocell Access Point Slicing Scheme",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2842055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047836338&doi=10.1109%2fTNSM.2018.2842055&partnerID=40&md5=70934ee6897fde580a326eb1e1607b8c"
"OpenSIP: Toward software-defined SIP networking",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2741258","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028455532&doi=10.1109%2fTNSM.2017.2741258&partnerID=40&md5=77af82541aaf67d819ecf4c5024b08fd"
"Analytical Model for SDN Signaling Traffic and Flow Table Occupancy and Its Application for Various Types of Traffic",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2714758","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021827968&doi=10.1109%2fTNSM.2017.2714758&partnerID=40&md5=d6d908302e4f0ca6d61334be9e14fabf"
"Self-tuning service provisioning for decentralized cloud applications",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2016.2549698","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976510072&doi=10.1109%2fTNSM.2016.2549698&partnerID=40&md5=01319b5b6ed697c0028d0304371deaa9"
"Bringing Intelligence to Software Defined Networks: Mitigating DDoS Attacks",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3014870","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097791887&doi=10.1109%2fTNSM.2020.3014870&partnerID=40&md5=4ff3e632dd6fd744a8e05348c575ecb9"
"A Continuous-Decision Virtual Network Embedding Scheme Relying on Reinforcement Learning",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2971543","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086634162&doi=10.1109%2fTNSM.2020.2971543&partnerID=40&md5=7cefccea8c1ec1ed0bbfcb5bebf656de"
"Privacy-Preserving Approach PBCN in Social Network with Differential Privacy",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2982555","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082070939&doi=10.1109%2fTNSM.2020.2982555&partnerID=40&md5=12184e08c7dd083ebe84279cb93b18ef"
"Contract-Based Resource Sharing for Time Effective Task Scheduling in Fog-Cloud Environment",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2977843","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081406924&doi=10.1109%2fTNSM.2020.2977843&partnerID=40&md5=4567c14b278160631e8395bab41e748c"
"Apt-RAN: A Flexible Split-Based 5G RAN to Minimize Energy Consumption and Handovers",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2948457","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082068475&doi=10.1109%2fTNSM.2019.2948457&partnerID=40&md5=364b918c94c69fe6a067002795d29b35"
"Placement and Chaining for Run-Time IoT Service Deployment in Edge-Cloud",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2948137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082065207&doi=10.1109%2fTNSM.2019.2948137&partnerID=40&md5=01545ced53f9112331909bf5fa32cea8"
"Profile-Based Resource Allocation for Virtualized Network Functions",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2943779","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076675542&doi=10.1109%2fTNSM.2019.2943779&partnerID=40&md5=440affd33a22845aab18efbe3eba92ae"
"Measuring web latency and rendering performance: Method, tools, and longitudinal dataset",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2896710","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064051663&doi=10.1109%2fTNSM.2019.2896710&partnerID=40&md5=1db2b93bc82869d68cae07445be6a925"
"ZeroSDN: A Highly Flexible and Modular Architecture for Full-Range Distribution of Event-Based Network Control",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2873886","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054518017&doi=10.1109%2fTNSM.2018.2873886&partnerID=40&md5=b8ad89743fcfe3f91f3d4fb1a22c3d4c"
"Green NOMA with Multiple Interference Cancellation (MIC) Using Sector-Based Resource Allocation",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2848595","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048614928&doi=10.1109%2fTNSM.2018.2848595&partnerID=40&md5=5c6628b997e31920291b4220e8c78722"
"Event Detection in Wireless Body Area Networks Using Kalman Filter and Power Divergence",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2842195","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047805512&doi=10.1109%2fTNSM.2018.2842195&partnerID=40&md5=7a16c1ed698933aedb81b5d31de28aac"
"Traffic Classification Based on Zero-Length Packets",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2825881","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045312104&doi=10.1109%2fTNSM.2018.2825881&partnerID=40&md5=f4d0c9a233d77c8da0a685151f79b090"
"Efficient TCAM Rules Distribution Algorithms in Software-Defined Networking",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2825026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045181471&doi=10.1109%2fTNSM.2018.2825026&partnerID=40&md5=55ef27cf7fe685f5bee0e2c6fdf623e3"
"A Novel Distributed Q-Learning Based Resource Reservation Framework for Facilitating D2D Content Access Requests in LTE-A Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2807594","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042175591&doi=10.1109%2fTNSM.2018.2807594&partnerID=40&md5=26af8985b29876dcfa4aa2a6db1c9455"
"Bandwidth Reservation Strategies for Scheduling Maximization in Dedicated Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2794300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041663693&doi=10.1109%2fTNSM.2018.2794300&partnerID=40&md5=89e8a49e6d6e059342b2b2b4cb56ee23"
"Spatial-Temporal Prediction Models for Active Ticket Managing in Data Centers",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2794409","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041665355&doi=10.1109%2fTNSM.2018.2794409&partnerID=40&md5=fbb79fd28e76cd00666658ca684f5176"
"An Automatic Configuration Algorithm for Reliable and Efficient Composite Services",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2785360","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039787887&doi=10.1109%2fTNSM.2017.2785360&partnerID=40&md5=0a5eda39112d19864dd2057790aa5618"
"ParaCon: A parallel control plane for scaling up path computation in SDN",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2761777","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031787834&doi=10.1109%2fTNSM.2017.2761777&partnerID=40&md5=e0ab66410af9b5cd427521570ac485d3"
"Deterministic quality of service guarantee for dynamic service chaining in software defined networking",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2758328","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030765966&doi=10.1109%2fTNSM.2017.2758328&partnerID=40&md5=c799130703fbcc6f9a3cf1c917e0ba6c"
"An Opportunistic Push Scheme for Online Social Networking Services in Heterogeneous Wireless Networks",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2669524","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020922706&doi=10.1109%2fTNSM.2017.2669524&partnerID=40&md5=25ef7f4ed7c8b080a6fa9e41a8d5df6d"
"Consistent Network Management for Software-Defined Networking Based Multicast",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2016.2585672","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991490754&doi=10.1109%2fTNSM.2016.2585672&partnerID=40&md5=93bcbb0b8878bae895c77aae813fa597"
"Supporting Autonomic Management of Clouds: Service Clustering with Random Forest",2016,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2016.2569000","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991474973&doi=10.1109%2fTNSM.2016.2569000&partnerID=40&md5=33034051fa060d399af98bbc07f069d6"
"Adaptive Network Defense Management for Countering Smart Attack and Selective Capture in Wireless Sensor Networks",2015,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2015.2441059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959286060&doi=10.1109%2fTNSM.2015.2441059&partnerID=40&md5=23e2f8fe2c45ef2758ade00673298efb"
"Survey of Network Intrusion Detection Methods from the Perspective of the Knowledge Discovery in Databases Process",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3016246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097792485&doi=10.1109%2fTNSM.2020.3016246&partnerID=40&md5=80929bfe0401220176e1ecb96a412bd2"
"SDCF: A Software-Defined Cyber Foraging Framework for Cloudlet Environment",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.3015657","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097769024&doi=10.1109%2fTNSM.2020.3015657&partnerID=40&md5=92489085a9768baa9a722d3a045bf095"
"Scalable Virtual Network Video-Optimizer for Adaptive Real-Time Video Transmission in 5G Networks",2020,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2020.2978975","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081394894&doi=10.1109%2fTNSM.2020.2978975&partnerID=40&md5=8a46aa5eae1b49063d081ed619152c6a"
"Placing Traffic-Changing and Partially-Ordered NFV Middleboxes via SDN",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2946347","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076681681&doi=10.1109%2fTNSM.2019.2946347&partnerID=40&md5=d8544c0a7dac486d8f0e384bab813280"
"TTLoC: Taming Tail Latency for Erasure-Coded Cloud Storage Systems",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2916877","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065969331&doi=10.1109%2fTNSM.2019.2916877&partnerID=40&md5=e931b18ea4daac2a9ccb5b9e10af1e1e"
"Joint optimization of data-center selection and video-streaming distribution for crowdsourced live streaming in a geo-distributed cloud platform",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2907785","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070982173&doi=10.1109%2fTNSM.2019.2907785&partnerID=40&md5=3adb5197880e4b81fcbdc6a9188f4e50"
"Performance-Aware Energy Saving for Data Center Networks",2019,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2019.2891826","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062999304&doi=10.1109%2fTNSM.2019.2891826&partnerID=40&md5=cab31ef37ed02ce2dc89a5f62476eb21"
"Self-Adaptive Decentralized Monitoring in Software-Defined Networks",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2874813","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054662140&doi=10.1109%2fTNSM.2018.2874813&partnerID=40&md5=31cd311e59b1e8d27000c2836f3970b8"
"Competitions among Service Providers in Cloud Computing: A New Economic Model",2018,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2018.2825358","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045298799&doi=10.1109%2fTNSM.2018.2825358&partnerID=40&md5=5eb63269c8faaee63f4fe8b2563c39a3"
"Vertex Entropy As a Critical Node Measure in Network Monitoring",2017,"IEEE Transactions on Network and Service Management","10.1109/TNSM.2017.2724301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023169186&doi=10.1109%2fTNSM.2017.2724301&partnerID=40&md5=e5587de74e671e5bccc451cf35f430c2"
