Title,Year,Source title,DOI,Link
"Automatic Optimization of Matrix Implementations for Distributed Machine Learning and Linear Algebra",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108950952&doi=10.1145%2f3448016.3457317&partnerID=40&md5=7fb812cb5b8c2390a27c2eca2891514e"
"Allign: Aligning All-Pair Near-Duplicate Passages in Long Texts",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457548","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108950716&doi=10.1145%2f3448016.3457548&partnerID=40&md5=042ddcf79ed45c319a38e094bd4237e7"
"Combining Aggregation and Sampling (Nearly) Optimally for Approximate Query Processing",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457277","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108950398&doi=10.1145%2f3448016.3457277&partnerID=40&md5=def7ccb2b708a20b53765d17d720b716"
"Transforming ML Predictive Pipelines into SQL with MASQ",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452771","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108949352&doi=10.1145%2f3448016.3452771&partnerID=40&md5=20c01ece397dba6173d86d6a05964139"
"GPU-Accelerated Graph Label Propagation for Real-Time Fraud Detection",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452774","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108948192&doi=10.1145%2f3448016.3452774&partnerID=40&md5=79d82c7da172bf0ffd694cea88850e0a"
"Synthesizing Linked Data under Cardinality and Integrity Constraints",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108947946&doi=10.1145%2f3448016.3457242&partnerID=40&md5=fb390084786ac646c6c7debb88ee6937"
"RisGraph: A Real-Time Streaming System for Evolving Graphs to Support Sub-millisecond Per-update Analysis at Millions Ops/s",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457263","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108947376&doi=10.1145%2f3448016.3457263&partnerID=40&md5=ff07de3ae34f805ad00da03d3494c0c8"
"Joint Open Knowledge Base Canonicalization and Linking",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452776","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108947320&doi=10.1145%2f3448016.3452776&partnerID=40&md5=8fd7266166375d6676e80a82b35147fa"
"A Generalized Approach for Reducing Expensive Distance Calls for A Broad Class of Proximity Problems",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108947277&doi=10.1145%2f3448016.3457303&partnerID=40&md5=3c8b38cdc675b32c9c4535965ecc52b5"
"HUGE: An Efficient and Scalable Subgraph Enumeration System",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457237","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108947169&doi=10.1145%2f3448016.3457237&partnerID=40&md5=027c4068402f000c31e78d92dedc096a"
"Efficiently Answering Durability Prediction Queries",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108947048&doi=10.1145%2f3448016.3457305&partnerID=40&md5=f0eded46d9842016ed4b396986bd0557"
"Efficient Approximate Algorithms for Empirical Entropy and Mutual Information",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457255","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108947020&doi=10.1145%2f3448016.3457255&partnerID=40&md5=0c8e35873b79948c25492edbececdd83"
"Data Summarization with Hierarchical Taxonomy",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450578","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108946159&doi=10.1145%2f3448016.3450578&partnerID=40&md5=dc088eaafe636294922902d8bc8df42b"
"Versatile Equivalences: Speeding up Subgraph Query Processing and Subgraph Matching",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457265","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108946088&doi=10.1145%2f3448016.3457265&partnerID=40&md5=20f5c9298581076cb019dc5455e91b00"
"Klink: Progress-Aware Scheduling for Streaming Data Systems",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452794","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108945921&doi=10.1145%2f3448016.3452794&partnerID=40&md5=cc713b1a9d3753cfc34b4b448f31e1b5"
"Graph Iso/Auto-morphism: A Divide-&-Conquer Approach",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452820","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108945716&doi=10.1145%2f3448016.3452820&partnerID=40&md5=1804dfa9a4914998c5527e6790b5554f"
"Vector Quotient Filters: Overcoming the Time/Space Trade-Off in Filter Design",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108945624&doi=10.1145%2f3448016.3452841&partnerID=40&md5=0c2a56e4c7b3bcede3669f13ec00e13c"
"Towards Enhancing Database Education: Natural Language Generation Meets Query Execution Plans",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452822","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108945554&doi=10.1145%2f3448016.3452822&partnerID=40&md5=a68a32adbdc8088207af90a06e36823e"
"BurstSketch: Finding Bursts in Data Streams",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452775","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108945372&doi=10.1145%2f3448016.3452775&partnerID=40&md5=927e819cdade4d9214d500c1e23906c7"
"SQL Ledger: Cryptographically Verifiable Data in Azure SQL Database",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457558","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108945192&doi=10.1145%2f3448016.3457558&partnerID=40&md5=2f0106b95e7e62aeac340d187599395f"
"A Byzantine Fault Tolerant Storage for Permissioned Blockchain",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452744","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108945129&doi=10.1145%2f3448016.3452744&partnerID=40&md5=8e693e83cca9929a2a132f5f93af4663"
"Efficient Deterministic Concurrency Control under Practical Isolation Levels",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450580","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108944157&doi=10.1145%2f3448016.3450580&partnerID=40&md5=d400d561d76fa5ebafa4792a0b904f43"
"A Learned Sketch for Subgraph Counting",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457289","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108943335&doi=10.1145%2f3448016.3457289&partnerID=40&md5=10a3b8a9493cd03ec74f2bde90e0ebc2"
"ReStore - Neural Data Completion for Relational Databases",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457264","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108943325&doi=10.1145%2f3448016.3457264&partnerID=40&md5=674edd4fff00b5c344a5fc9e518c843d"
"XLJoins",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450582","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108943198&doi=10.1145%2f3448016.3450582&partnerID=40&md5=5035893292ea54a814b03dcaec033d79"
"Good to the Last Bit: Data-Driven Encoding with CodecDB",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108943050&doi=10.1145%2f3448016.3457283&partnerID=40&md5=d50b90583ee01ba83f67667fef4b45ea"
"MxTasks: How to Make Efficient Synchronization and Prefetching Easy",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457268","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108942849&doi=10.1145%2f3448016.3457268&partnerID=40&md5=0320a00f4bb10c2c6b5d5fb442a6a07b"
"Framework for Differentially Private Data Analysis with Multiple Accuracy Requirements",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450587","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108942788&doi=10.1145%2f3448016.3450587&partnerID=40&md5=0508bd3da3633ef4ec549f940d38bb06"
"Adaptive Compression for Fast Scans on String Columns",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452798","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108942715&doi=10.1145%2f3448016.3452798&partnerID=40&md5=2b719ca7d7045f897dd7bd00321356e2"
"Marrying Top-k with Skyline Queries: Relaxing the Preference Input while Producing Output of Controllable Size",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457299","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108942588&doi=10.1145%2f3448016.3457299&partnerID=40&md5=1ded3ec48cd665917b4bb95072f28d5e"
"Learning Algorithms for Automatic Data Structure Design",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450570","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108942410&doi=10.1145%2f3448016.3450570&partnerID=40&md5=3a62fc15de93c38ea63d626163735d47"
"Toto A Benchmarking the Efficiency of a Cloud Service",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3457555","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108941813&doi=10.1145%2f3448016.3457555&partnerID=40&md5=4a99916fbcd52292de84640c68f49c37"
"Structure-Aware Machine Learning over Multi-Relational Databases",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3461670","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108941678&doi=10.1145%2f3448016.3461670&partnerID=40&md5=1e5eac5780ba3fd59256d1ec85c9647e"
"Rethink the Scan in MVCC Databases",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452783","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108940834&doi=10.1145%2f3448016.3452783&partnerID=40&md5=71863e20e7350e8e84fb58d27fad94d4"
"Index-Based Join Size Estimation Using Adaptive Sampling",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3450572","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108940717&doi=10.1145%2f3448016.3450572&partnerID=40&md5=7de4bfb04fb6059c00682b8294460499"
"Dendrite: Bolt-on Adaptivity for Data Systems",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452755","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108940667&doi=10.1145%2f3448016.3452755&partnerID=40&md5=4e6881671ff3816e24eb851f68c528f0"
"CoCo: Interactive Exploration of Conformance Constraints for Data Understanding and Data Cleaning",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452750","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108940515&doi=10.1145%2f3448016.3452750&partnerID=40&md5=4db71860fa7aa5041e48278cd26db7f3"
"Residual Sensitivity for Differentially Private Multi-Way Joins",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452813","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108107323&doi=10.1145%2f3448016.3452813&partnerID=40&md5=7f69ce5c3035c0535d6fe4b60990069c"
"At-the-time and Back-in-time Persistent Sketches",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452802","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103009589&doi=10.1145%2f3448016.3452802&partnerID=40&md5=067bd1f05761fd32a81c5b69bb914d2d"
"CAvSAT: Answering Aggregation Queries over Inconsistent Databases via SAT Solving",2021,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3448016.3452749","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102544749&doi=10.1145%2f3448016.3452749&partnerID=40&md5=1eaf02ca4c9200ddbdfdd83abbb16852"
"Interactive View Recommendation",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3384407","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086280016&doi=10.1145%2f3318464.3384407&partnerID=40&md5=271d873cb1db56ae31e933277ab54887"
"MC3: A System for Minimization of Classifier Construction Cost",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3384690","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086274670&doi=10.1145%2f3318464.3384690&partnerID=40&md5=b459d45e9fbe5603d37873e3eb678586"
"Towards the Scheduling of Vertex-constrained Multi Subgraph Matching Query",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3384409","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086273371&doi=10.1145%2f3318464.3384409&partnerID=40&md5=6588f3de16f89df8abc6bc42767161f6"
"Continuous Prefetch for Interactive Data Applications",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3384405","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086272016&doi=10.1145%2f3318464.3384405&partnerID=40&md5=7722a25af9b8e9ca0d082a6b6f963944"
"Monte Carlo Tree Search for Generating Interactive Data Analysis Interfaces",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3384404","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086271617&doi=10.1145%2f3318464.3384404&partnerID=40&md5=9182d03820ab012fb0b52a212223f6e1"
"Workload-Aware Column Imprints",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3384411","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086268045&doi=10.1145%2f3318464.3384411&partnerID=40&md5=3fa9348b39de9680f1784ddd6df1c1a1"
"JSON Schema Matching: Empirical Observations",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3384417","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086267641&doi=10.1145%2f3318464.3384417&partnerID=40&md5=689e842fa7db7e595513c7143c028ab6"
"Towards Scalable UDTFs in Noria",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3384412","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086265273&doi=10.1145%2f3318464.3384412&partnerID=40&md5=1dc4ed134b7095267356d2f7209e9f72"
"Analysis of Database Search Systems with THOR",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3384679","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086264846&doi=10.1145%2f3318464.3384679&partnerID=40&md5=121b85b6f181ec28650345cecd0aec3d"
"Proceedings of the ACM SIGMOD International Conference on Management of Data",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086263647&partnerID=40&md5=ddc1acebbf86ad147449745e9be345fc"
"Hub Labeling for Shortest Path Counting",2020,"Proceedings of the ACM SIGMOD International Conference on Management of Data","10.1145/3318464.3389737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086261885&doi=10.1145%2f3318464.3389737&partnerID=40&md5=7fb291a183f31461d1d71d0fbad2559a"
